0,1,2,3,4,5,6,7,8,9,10,11
0.0016409883027690003,0.0016412001475770977,0.0016414150135622707,0.0016424576089936246,0.001643499031800332,0.0016474221282340548,0.0016513240683531261,0.0016552042575568345,0.0016719124051486458,0.001679897467227238,0.0016878806940190216,0.001693203055842
0.018233203364100004,0.018236295507116758,0.018239403453189203,0.01825444789696844,0.018269454691154426,0.0183258407065615,0.018381677963799956,0.01843696313064185,0.01867006557175191,0.018777710150416536,0.018883556511286734,0.01895306977278089
0.0018233203364100004,0.0018237948870038802,0.0018242717131604976,0.0018265799344102593,0.001828882581365327,0.0018375363242826648,0.0018461089015284946,0.0018545998157964544,0.00189041412072055,0.001906954916154195,0.0019232245146847573,0.0019339111690854572
0.033765191415000013,0.033771613610393166,0.03377802613892236,0.03380903045199148,0.03383994705082825,0.03395607094794154,0.03407099049875173,0.03418470646931181,0.03466121426318275,0.034877937966949185,0.03508957137957452,0.03522764682308856
0.0033765191415000015,0.003377506509393002,0.0033784923039789153,0.003383258651228539,0.003388011661145041,0.0034058654709105095,0.0034235363012232664,0.0034410242736132397,0.003514317731287963,0.00354765700902212,0.003580217802115302,0.003601463307524016
0.030388672273500013,0.03039291269985985,0.030397161650543743,0.030417728653856137,0.030438253284186485,0.0305154614124925,0.030592063921558447,0.03066805661917456,0.030989086431977102,0.031137165505508116,0.031282855453421334,0.03137852723519778
0.0030388672273500015,0.0030395192243826952,0.003040172485870795,0.0030433346327937353,0.0030464903472204167,0.0030583620368595035,0.0030701418305177494,0.0030818290924437435,0.0031312091314997866,0.0031539887161860796,0.003176403471662698,0.0031911239934717802
0.027349805046150012,0.027352371546478595,0.027354955974268194,0.027367482090188144,0.027379991490510357,0.027427111818932745,0.027473969488142628,0.02752055974838364,0.027719423887941613,0.027812791855988096,0.027905463237914416,0.02796680411541989
0.0027349805046150014,0.0027353750915461816,0.0027357724051335435,0.002737698112593157,0.002739621297383822,0.002746865966911567,0.0027540709625870504,0.002761235563338435,0.002791820719501191,0.0028061817243071963,0.0028204370924666757,0.0028298736272352703
0.02461482454153501,0.024615914627927143,0.02461702258629559,0.02462240328002743,0.024627781430253064,0.024648068528673982,0.02466829198874383,0.024688448661684452,0.024775981837915243,0.024818315541352002,0.024860906377201807,0.024889455717407527
